store,item,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,day_32,day_33,day_34,day_35,day_36,day_37,day_38,day_39,day_40,day_41,day_42,day_43,day_44,day_45,day_46,day_47,day_48,day_49,day_50,day_51,day_52,day_53,day_54,day_55,day_56,day_57,day_58,day_59,day_60,day_61,day_62,day_63,day_64,day_65,day_66,day_67,day_68,day_69,day_70,day_71,day_72,day_73,day_74,day_75,day_76,day_77,day_78,day_79,day_80,day_81,day_82,day_83,day_84,day_85,day_86,day_87,day_88,day_89,day_90
9,5,39.244324,40.481014,40.772877,42.235,41.413376,39.853264,40.330498,40.784157,40.3152,41.974346,39.915092,41.735134,39.024235,43.602688,39.227104,40.707394,40.662804,42.666824,41.07846,42.35991,40.41612,39.96007,41.624203,40.10113,42.66156,41.80091,42.97063,42.232136,42.09465,41.111443,40.990295,42.251553,39.75444,43.55925,39.809837,42.34312,42.845425,40.727345,42.139576,40.76614,39.716927,38.88925,41.029243,40.767876,42.46911,41.577614,43.278984,39.796795,40.455162,40.89934,39.325325,41.39061,39.899975,40.792336,41.145134,43.389885,41.64933,39.929012,42.63857,40.68862,41.290424,43.092854,39.2354,41.70948,42.75422,39.612453,42.62798,41.6625,40.955776,40.459614,43.129658,42.56338,44.958454,42.328552,41.928886,44.578266,42.54729,40.893658,42.154564,40.97417,42.913074,40.228416,41.144337,41.157806,43.95287,39.341194,42.263855,42.74471,39.898605,42.97118
9,6,41.909763,43.191196,43.250397,44.559643,43.56322,42.280933,42.82948,43.383755,43.07217,44.45479,42.552586,44.19512,41.927723,46.245113,42.233006,43.33575,43.49668,44.697506,43.99771,45.00218,43.138935,42.36577,44.16357,42.530773,44.955864,44.341106,45.395275,44.598053,44.57482,43.085884,43.406864,44.5678,42.468018,45.976307,42.62354,45.03284,45.42453,43.47797,44.890717,43.540215,42.649467,41.816883,43.49659,43.44485,45.252674,43.63747,45.6499,42.07531,43.01674,43.501587,41.951893,43.986748,42.18463,43.07971,43.730724,45.865498,44.233776,42.403427,45.07306,43.190567,43.769764,45.660038,41.79802,44.0864,45.3709,42.330177,44.820194,44.34708,43.37765,42.894585,45.496086,45.021458,47.333008,44.914665,44.285923,46.853886,45.076485,43.21321,44.354237,43.730278,45.547176,42.986294,43.976505,43.761505,46.601723,42.087658,44.880276,45.34746,42.809498,45.47352
9,7,42.23988,43.53632,43.549843,44.84857,43.788067,42.541927,43.13592,43.737217,43.451958,44.795223,42.90611,44.506996,42.398758,46.65076,42.70991,43.70908,43.782513,44.902687,44.428787,45.385994,43.46015,42.630383,44.50238,42.783764,45.233078,44.65105,45.748573,44.872593,44.96155,43.320385,43.695744,44.7984,42.818676,46.252235,43.014236,45.418,45.763916,43.890324,45.30087,43.960526,43.093685,42.228294,43.806107,43.810394,45.70581,43.83695,45.942505,42.282696,43.34851,43.85913,42.336918,44.368435,42.474335,43.32346,44.039326,46.15984,44.55876,42.713005,45.386105,43.53604,44.102146,46.014412,42.109283,44.41317,45.702522,42.696667,45.100365,44.742878,43.70536,43.1837,45.831364,45.38132,47.670227,45.30285,44.544506,47.129986,45.463448,43.5265,44.600193,44.09103,45.91075,43.403946,44.400303,44.087944,46.966255,42.434273,45.22913,45.70034,43.174522,45.81327
9,8,66.94072,68.26883,67.61279,68.94334,68.102104,66.80501,68.575195,68.47921,67.62584,68.28833,67.39863,68.326546,66.853134,69.40021,67.326584,68.00908,68.19127,68.05031,67.9796,67.957855,67.51633,67.45256,67.939026,67.82926,68.46208,69.02097,69.82912,68.77822,68.53098,66.93205,67.55746,68.344864,67.4375,69.16117,67.54961,68.185165,69.500175,67.82932,68.66065,68.351234,68.68153,67.02715,68.50842,68.07294,68.60157,68.15416,68.84322,67.13332,67.70479,68.053375,66.90676,68.54503,67.618614,67.51925,68.93644,69.46633,68.86965,67.78725,69.568115,67.23446,68.5098,69.858696,67.2917,68.70541,69.46928,67.82108,67.93006,68.1052,67.90436,67.684166,69.238266,67.7832,70.31693,68.46748,68.87063,69.0531,68.40326,68.34293,67.80533,68.30521,69.02831,67.556404,67.914955,68.31913,70.10786,67.24104,69.38962,68.977974,67.8974,69.29926
9,9,41.070477,42.31677,42.423237,43.752167,42.779182,41.494648,41.97564,42.5248,42.22113,43.62765,41.71854,43.382553,41.008595,45.417885,41.312523,42.467182,42.701748,43.95243,43.125816,44.175808,42.299126,41.546284,43.33101,41.698185,44.17718,43.483982,44.529068,43.796272,43.71879,42.29858,42.595898,43.805965,41.600277,45.21068,41.76986,44.237816,44.640327,42.59834,44.03886,42.675694,41.7112,40.92664,42.631695,42.594685,44.398575,42.84365,44.8692,41.268467,42.173527,42.6157,41.067314,43.1269,41.32592,42.275436,42.874256,45.062572,43.403072,41.543537,44.237434,42.33629,42.932686,44.78976,40.93166,43.252388,44.552963,41.468,44.05091,43.506523,42.531948,42.067795,44.67463,44.23069,46.538643,44.090107,43.474056,46.10721,44.23689,42.368435,43.584713,42.86965,44.736366,42.12094,43.14943,42.932007,45.787815,41.244423,44.004433,44.523926,41.964348,44.65033
9,10,57.496235,58.79255,58.379345,59.69561,58.76829,57.489964,58.79759,58.980404,58.355843,59.260952,57.996246,59.198658,57.43651,60.642418,57.882378,58.723907,58.863953,59.116093,58.9883,59.298107,58.368156,57.931023,58.958855,58.198082,59.549435,59.711292,60.56862,59.58132,59.43943,57.840992,58.3879,59.344242,58.00327,60.381104,58.149258,59.402695,60.351715,58.626842,59.63947,58.940998,58.868114,57.526012,59.031128,58.718357,59.80558,58.818146,60.040184,57.56384,58.32589,58.756668,57.45254,59.212013,57.916428,58.205048,59.369553,60.47469,59.51856,58.106216,60.284035,58.116447,59.06276,60.690025,57.570568,59.35569,60.291664,58.116776,59.08347,59.09604,58.549656,58.2417,60.149548,59.13619,61.570877,59.517807,59.455685,60.55783,59.544693,58.7387,58.887375,58.977264,60.12613,58.252117,58.849636,58.98446,61.241173,57.706814,60.130974,59.984875,58.38642,60.220596
9,11,50.843094,52.103745,51.897194,53.212425,52.221584,50.958405,51.941586,52.308422,51.827652,52.918682,51.404743,52.764874,50.810703,54.486862,51.205795,52.16335,52.314278,52.88735,52.61408,53.184765,51.87183,51.243073,52.61145,51.421318,53.279842,53.126408,54.026276,53.134644,53.039352,51.45323,51.955677,53.023224,51.346695,54.211815,51.531967,53.25963,53.97964,52.146744,53.3135,52.352547,51.947384,50.830227,52.358208,52.152653,53.599586,52.254494,53.869373,50.872852,51.73243,52.19125,50.79741,52.66213,51.110573,51.679607,52.64651,54.186325,52.958153,51.335373,53.741215,51.685055,52.462337,54.20349,50.76129,52.77962,53.887966,51.35069,52.905186,52.76595,51.98215,51.622753,53.806355,53.061672,55.44533,53.25217,52.863968,54.633698,53.310802,52.026344,52.63398,52.44889,53.900543,51.716053,52.518314,52.45349,55.00348,51.029655,53.581097,53.695927,51.72451,53.84545
9,12,47.24427,48.499195,48.40875,49.729355,48.71872,47.45417,48.261726,48.72102,48.29899,49.504944,47.846416,49.299435,47.226112,51.161427,47.5832,48.614845,48.774693,49.573692,49.154636,49.88634,48.357525,47.656734,49.20143,47.801785,49.912483,49.57571,50.519188,49.67512,49.60298,48.05203,48.505016,49.633434,47.76686,50.891624,47.950752,49.94907,50.552357,48.650063,49.917614,48.80846,48.21024,47.21435,48.777058,48.624367,50.23212,48.75922,50.560085,47.31072,48.197544,48.668354,47.218494,49.14974,47.4786,48.187893,49.038876,50.824444,49.43824,47.726387,50.23348,48.23919,48.94125,50.724136,47.132626,49.255623,50.460205,47.72006,49.627056,49.370136,48.478863,48.087704,50.42433,49.80262,52.171783,49.89289,49.365887,51.485565,49.9701,48.453934,49.295303,48.94819,50.551334,48.200245,49.10744,48.951427,51.63267,47.43744,50.06688,50.32929,48.134327,50.438965
9,13,84.29988,85.51415,84.53465,85.90782,85.12105,83.86698,86.50596,86.02826,84.63994,85.05179,84.80772,85.17448,84.33069,85.607994,84.70712,84.97492,85.25934,84.558716,84.54593,83.9401,84.03839,84.86442,84.32128,85.42517,84.73303,86.02492,86.82062,85.62517,85.343285,83.66934,84.41845,84.68431,84.708435,85.26148,84.770485,84.528046,86.38099,84.71413,85.322136,85.73492,86.57276,84.36477,85.708984,85.13434,84.777885,85.029854,84.90951,84.42075,84.82069,85.068634,84.24303,85.82938,85.379105,84.51999,86.404396,85.97219,85.98472,85.42404,86.48743,83.8507,85.93023,86.61168,85.06298,85.822815,86.35063,85.63184,84.110596,84.60395,85.0462,84.96011,86.06565,83.689125,86.24859,84.8904,86.21557,84.66293,84.80755,86.02939,84.14449,85.40488,85.27416,84.56276,84.70188,85.4168,86.174034,84.60096,86.12171,85.389244,85.25364,86.03595
9,14,41.90269,43.174885,43.225117,44.5797,43.565807,42.29499,42.855198,43.390728,43.053566,44.48683,42.569073,44.187595,41.952236,46.263206,42.2216,43.33199,43.423573,44.727486,43.988956,45.029427,43.081997,42.357506,44.20225,42.529663,44.958786,44.30344,45.435944,44.575905,44.6281,43.129356,43.43011,44.568676,42.477077,45.949055,42.645493,45.064537,45.471905,43.497387,44.92629,43.59653,42.69311,41.829136,43.49426,43.44653,45.261925,43.65152,45.66634,42.085735,43.029865,43.520752,41.9823,44.02917,42.223118,43.072895,43.723682,45.880314,44.275078,42.446938,45.120037,43.219433,43.850964,45.672543,41.83754,44.1152,45.38471,42.36457,44.91665,44.39997,43.434616,42.92133,45.557552,45.07072,47.39647,44.96328,44.31063,46.90989,45.149418,43.304035,44.40606,43.761715,45.549633,43.055153,44.078423,43.796993,46.60232,42.10119,44.90854,45.386623,42.7949,45.513103
9,15,99.5775,100.56046,99.45586,100.8745,100.06094,98.7961,102.37377,101.5749,99.705475,99.938484,100.22169,100.11531,99.878494,100.04444,100.058334,100.07204,100.25136,99.35072,99.2174,98.00142,98.45613,100.243004,98.65221,100.80175,99.04354,101.08917,101.77448,100.51636,100.23177,98.40647,99.2022,98.95507,99.72749,99.413925,99.878426,98.91794,101.32221,99.457756,99.936874,101.07312,102.08673,99.46255,100.78422,100.06133,99.03875,99.73629,99.016365,99.4243,99.74151,99.93121,99.44131,101.16245,100.859604,99.29938,101.62036,100.38414,100.86277,100.75821,101.162605,98.23541,101.182365,101.11647,100.40948,100.8203,100.97048,101.158356,98.056496,98.95745,99.97788,99.89578,100.76468,97.48482,100.0848,99.18282,101.28284,98.297935,99.06105,101.44313,98.29004,100.31823,99.61023,99.2586,99.32306,100.25704,100.01977,99.636154,100.47969,99.53938,100.28867,100.46661
9,16,39.59702,40.842995,41.107872,42.54473,41.71424,40.181732,40.654224,41.124756,40.67734,42.284096,40.257862,42.06179,39.399006,43.94983,39.608448,41.058426,41.05553,42.942665,41.469547,42.69928,40.79039,40.28652,41.959785,40.44291,42.968056,42.151752,43.29547,42.547455,42.414135,41.377243,41.316364,42.57146,40.118935,43.88899,40.16656,42.691563,43.16351,41.082912,42.49724,41.114082,40.08241,39.267574,41.363056,41.117813,42.819695,41.870277,43.605743,40.12402,40.801254,41.25014,39.669743,41.72941,40.207855,41.114735,41.49555,43.731476,41.98802,40.25761,42.97036,41.021065,41.606266,43.4416,39.58321,42.03216,43.098297,39.96268,42.918587,42.014317,41.280384,40.796265,43.443085,42.88642,45.274445,42.661533,42.26157,44.8913,42.882797,41.206123,42.461777,41.33984,43.26333,40.581776,41.5011,41.505,44.307377,39.70258,42.62493,43.09216,40.284676,43.30837
9,17,40.187656,41.43517,41.641766,43.056976,42.18837,40.72842,41.20234,41.690407,41.276768,42.827385,40.83651,42.61558,40.035015,44.527023,40.26518,41.62194,41.675137,43.386356,42.11374,43.28807,41.377705,40.814472,42.52742,40.9844,43.473515,42.698368,43.8357,43.061153,42.9745,41.819843,41.85601,43.077557,40.718285,44.424473,40.784206,43.292282,43.73567,41.682484,43.10456,41.73741,40.725666,39.9061,41.893997,41.70116,43.430546,42.319424,44.12044,40.620934,41.375225,41.820988,40.24869,42.30904,40.716682,41.617306,42.067005,44.278908,42.565987,40.79841,43.524986,41.578114,42.164314,44.012234,40.166183,42.56598,43.67229,40.554855,43.41953,42.613964,41.829926,41.341488,43.979576,43.44614,45.799427,43.237343,42.8059,45.40473,43.468315,41.73774,42.959545,41.943844,43.826767,41.202477,42.147095,42.083015,44.88332,40.307034,43.202366,43.66201,40.921032,43.87708
9,18,86.58043,87.73813,86.75005,88.10909,87.31631,86.04761,88.81115,88.3675,86.8613,87.30147,87.16437,87.39277,86.66281,87.7445,86.98422,87.17511,87.4913,86.7281,86.75628,86.08246,86.15458,87.10033,86.44499,87.68922,86.83271,88.23829,89.04028,87.78778,87.5493,85.87073,86.64656,86.80064,86.96151,87.363815,86.995964,86.69319,88.56691,86.9133,87.5283,88.01398,88.89048,86.61904,87.90051,87.27285,86.894646,87.189705,87.00067,86.60057,87.02062,87.28718,86.512726,88.113594,87.70437,86.72041,88.66877,88.135025,88.19829,87.68113,88.66856,86.002174,88.22201,88.79735,87.36167,88.03822,88.57184,87.96398,86.17727,86.73939,87.26352,87.200356,88.309525,85.77457,88.28922,87.037766,88.49789,86.675606,87.01243,88.36214,86.29474,87.646935,87.38728,86.75376,86.92838,87.671326,88.26536,86.83852,88.28347,87.546196,87.5143,88.24173
9,19,40.599197,41.83632,41.980556,43.34826,42.42987,41.08212,41.552567,42.061684,41.722916,43.19306,41.25109,42.95825,40.487118,44.952686,40.764397,41.996647,42.17265,43.625305,42.595863,43.71205,41.798233,41.14027,42.90564,41.304443,43.788013,43.032684,44.13684,43.379326,43.31288,41.9992,42.18477,43.404453,41.12418,44.78369,41.266483,43.758205,44.1826,42.10703,43.559387,42.190372,41.191242,40.39372,42.203163,42.129204,43.89213,42.525143,44.46022,40.897076,41.74237,42.173798,40.621716,42.693516,40.965755,41.89309,42.428974,44.63646,42.961517,41.13286,43.84306,41.91857,42.5322,44.361324,40.51013,42.863285,44.08546,40.992874,43.71984,43.049408,42.150837,41.66715,44.292923,43.82333,46.144363,43.644463,43.10796,45.73799,43.822426,42.016773,43.227383,42.379612,44.258045,41.651783,42.65954,42.486404,45.303776,40.754856,43.56066,44.08144,41.432102,44.241108
9,20,40.8199,42.042988,42.18564,43.546932,42.609028,41.302372,41.76885,42.270367,41.925636,43.419643,41.48139,43.14184,40.694916,45.14174,40.971962,42.18489,42.422943,43.823315,42.795322,43.922394,42.01385,41.339943,43.10072,41.502,43.974136,43.222424,44.303326,43.57082,43.474022,42.168583,42.397984,43.630676,41.332943,44.9766,41.499187,43.96887,44.42487,42.315243,43.77037,42.4032,41.418755,40.637688,42.39818,42.32212,44.089657,42.715717,44.670544,41.120365,41.9337,42.36417,40.81358,42.890804,41.154343,42.09075,42.642582,44.855778,43.19336,41.352493,44.032158,42.101517,42.769554,44.547695,40.72235,43.033997,44.321774,41.24264,43.915115,43.24962,42.334373,41.872997,44.48622,44.005524,46.342632,43.861008,43.29668,45.942394,44.006004,42.214653,43.437637,42.62005,44.471123,41.86452,42.899345,42.71765,45.528946,40.983982,43.7526,44.30963,41.69693,44.435135
9,21,40.725075,41.970295,42.1597,43.57455,42.67359,41.241894,41.744373,42.23575,41.821507,43.332115,41.371708,43.125427,40.60365,45.047977,40.833633,42.168716,42.219517,43.85608,42.68464,43.81106,41.91277,41.341976,43.05494,41.480583,43.955173,43.217323,44.34645,43.545494,43.493694,42.28648,42.36802,43.586624,41.272842,44.920074,41.336876,43.824272,44.273144,42.223137,43.652813,42.301964,41.305546,40.490986,42.414333,42.22519,43.95485,42.79366,44.621944,41.136917,41.90324,42.342884,40.787025,42.84206,41.2252,42.09571,42.597935,44.78343,43.099663,41.332085,44.047905,42.09689,42.68956,44.531425,40.7141,43.07513,44.1986,41.11112,43.917522,43.154503,42.343403,41.867596,44.4732,43.93966,46.311695,43.777424,43.313,45.89504,43.98365,42.26913,43.458443,42.509037,44.36284,41.75938,42.72769,42.62097,45.41647,40.85352,43.753036,44.200584,41.472908,44.38855
9,22,76.54668,77.80716,76.95084,78.295494,77.48158,76.21164,78.4431,78.13022,76.98947,77.53966,76.988815,77.609665,76.477264,78.30659,76.90898,77.30552,77.59757,77.080956,77.08028,76.764534,76.62158,77.040596,76.98886,77.52091,77.43646,78.37198,79.16775,78.05504,77.783966,76.12734,76.85741,77.3145,76.96094,78.02684,77.07084,77.182175,78.797195,77.157646,77.82906,77.92989,78.59972,76.61486,77.98459,77.477806,77.54482,77.47654,77.71453,76.65902,77.13105,77.44735,76.48802,78.04429,77.41837,76.92693,78.61547,78.57082,78.32729,77.480576,78.90436,76.409546,78.08676,79.09841,77.100395,78.12492,78.77469,77.655106,76.84694,77.19084,77.37178,77.20345,78.506584,76.57951,79.096634,77.52602,78.430756,77.61581,77.44531,78.07628,76.80168,77.72216,77.9583,76.9271,77.16589,77.76038,78.99683,76.82845,78.62183,78.044754,77.47047,78.55094
9,23,40.002968,41.24011,41.457726,42.93473,42.039005,40.567722,41.06776,41.53055,41.062366,42.724125,40.67043,42.44223,39.8697,44.349754,40.07279,41.438896,41.367813,43.278214,41.900833,43.15588,41.1192,40.64929,42.40285,40.790073,43.31673,42.48016,43.735798,42.874626,42.870907,41.761166,41.72113,42.9129,40.537514,44.21775,40.606625,43.120544,43.597393,41.526775,42.95849,41.601162,40.581173,39.73447,41.736477,41.49731,43.24876,42.202374,43.968735,40.477165,41.216,41.674755,40.107258,42.176273,40.634846,41.454067,41.884808,44.12322,42.440178,40.681313,43.40306,41.452377,42.095093,43.873096,40.048763,42.426994,43.50541,40.399258,43.379955,42.477867,41.730206,41.210213,43.892036,43.3325,45.707466,43.125904,42.66669,45.297775,43.386173,41.692493,42.86635,41.781578,43.623234,41.068512,42.032776,41.937073,44.713173,40.102615,43.063465,43.52059,40.689613,43.76719
9,24,44.354107,45.64431,45.612244,46.896988,45.8519,44.59898,45.288277,45.837414,45.5118,46.791264,44.989796,46.529213,44.463406,48.570507,44.80613,45.789394,45.892315,46.856297,46.443264,47.300068,45.54721,44.746784,46.480743,44.897152,47.202816,46.748016,47.76609,46.904305,46.92594,45.30219,45.719563,46.81876,44.905632,48.208828,45.09957,47.330273,47.766354,45.919327,47.260666,45.998306,45.26024,44.340755,45.91031,45.851788,47.645966,45.898376,47.88856,44.38942,45.39781,45.901627,44.402874,46.391052,44.58705,45.37301,46.154045,48.12872,46.6114,44.820873,47.41982,45.528038,46.13589,48.025993,44.220657,46.451935,47.7082,44.815983,46.98364,46.695187,45.714962,45.24464,47.771633,47.24487,49.561802,47.246185,46.571163,48.955086,47.36452,45.58703,46.5594,46.140713,47.87355,45.423706,46.360855,46.13396,48.94642,44.537415,47.27412,47.65942,45.28429,47.77283
9,25,79.02344,80.32115,79.41197,80.78519,79.985344,78.7081,81.066795,80.66591,79.478325,79.902916,79.46915,80.02649,78.97874,80.6488,79.415726,79.81348,80.099655,79.50712,79.481384,79.05079,79.06517,79.604385,79.35715,80.089455,79.8091,80.86188,81.63886,80.53746,80.2105,78.557755,79.30165,79.747635,79.47784,80.383965,79.555504,79.53811,81.266495,79.6024,80.24865,80.4411,81.17411,79.13842,80.53422,79.99862,79.86501,79.95535,80.053986,79.25503,79.648865,79.89101,78.97663,80.545074,79.99415,79.3875,81.12949,80.97443,80.82372,80.10406,81.3705,78.832344,80.62916,81.53045,79.71165,80.62847,81.23195,80.247025,79.23234,79.62764,79.84936,79.73009,80.93036,78.85494,81.45033,79.92103,80.94516,79.934875,79.78752,80.64681,79.18316,80.230576,80.373276,79.41956,79.58441,80.23842,81.361694,79.38702,81.10179,80.43912,80.02233,80.954056
9,26,40.832874,42.080727,42.211784,43.586952,42.648575,41.31016,41.80617,42.31064,41.952698,43.448593,41.49295,43.176895,40.756657,45.187874,41.018925,42.24153,42.370342,43.855278,42.837475,43.963013,42.019405,41.3702,43.158924,41.536312,44.005096,43.26136,44.396683,43.59494,43.564854,42.242905,42.43002,43.631233,41.375706,44.98625,41.511944,43.989426,44.419247,42.365513,43.817806,42.448833,41.47258,40.660194,42.454018,42.36067,44.12986,42.762226,44.694477,41.147526,41.984528,42.437313,40.88123,42.948936,41.22869,42.122665,42.672016,44.878727,43.218826,41.40148,44.0941,42.173397,42.807896,44.620003,40.776722,43.101006,44.33002,41.255207,43.978783,43.30423,42.40897,41.91762,44.550255,44.059155,46.399338,43.901108,43.346283,45.979588,44.087154,42.29484,43.47456,42.648262,44.4905,41.914783,42.926735,42.738815,45.54279,40.993015,43.82779,44.340275,41.6718,44.49173
9,27,39.526344,40.744667,41.030964,42.483475,41.668987,40.13181,40.584717,41.0496,40.591972,42.20711,40.19294,41.99995,39.275322,43.852837,39.489895,40.966145,41.01161,42.897305,41.356895,42.59804,40.714275,40.232265,41.861904,40.37032,42.907337,42.06551,43.186462,42.487137,42.309155,41.31628,41.24715,42.52938,40.02506,43.836014,40.087166,42.604736,43.116413,40.971508,42.38702,41.021152,39.974926,39.16598,41.274147,41.027016,42.71368,41.815025,43.536278,40.0626,40.707794,41.132004,39.567184,41.63564,40.125015,41.04719,41.417103,43.64469,41.908527,40.17762,42.88792,40.91738,41.526814,43.329617,39.498104,41.95482,43.024067,39.886925,42.836254,41.910496,41.183777,40.718983,43.34752,42.7919,45.18269,42.57117,42.186344,44.814068,42.76704,41.120914,42.40025,41.24192,43.184532,40.484024,41.411175,41.423447,44.221832,39.632057,42.5084,42.997746,40.2085,43.21109
9,28,99.147446,100.155846,98.98071,100.46762,99.57818,98.36201,101.90327,101.048615,99.23596,99.48328,99.65942,99.63675,99.41806,99.59042,99.65585,99.558235,99.77141,98.78725,98.744316,97.59655,98.01762,99.84549,98.28473,100.351776,98.62848,100.5857,101.28534,100.07815,99.79771,97.90906,98.740944,98.50919,99.28689,98.97771,99.44939,98.50146,100.97572,99.08409,99.54116,100.682816,101.81369,99.09888,100.379684,99.73765,98.69421,99.29615,98.5919,98.98242,99.309845,99.51645,99.00448,100.663536,100.39514,98.87089,101.23562,99.94433,100.48589,100.27254,100.7137,97.84452,100.71461,100.67275,100.01446,100.343956,100.50349,100.75978,97.668526,98.58177,99.57782,99.41146,100.25783,97.09229,99.73522,98.784294,100.84374,97.88988,98.59925,100.925545,97.79012,99.87416,99.173164,98.90131,98.92177,99.81471,99.616776,99.244804,100.07236,99.13497,99.84939,100.05419
9,29,53.247112,54.52842,54.225082,55.554195,54.57504,53.314568,54.41846,54.7264,54.199486,55.2172,53.79516,55.085056,53.239845,56.742813,53.646667,54.55512,54.66249,55.126907,54.941658,55.421413,54.220913,53.650795,54.925343,53.868076,55.548393,55.501644,56.410587,55.45843,55.38352,53.755733,54.2808,55.30418,53.765587,56.431877,53.94917,55.50514,56.306484,54.515644,55.63026,54.77416,54.495163,53.274204,54.77635,54.54927,55.88159,54.613056,56.108547,53.27738,54.12722,54.580082,53.224957,55.055534,53.568268,54.022327,55.071327,56.46469,55.343735,53.799625,56.127377,54.028072,54.87716,56.55933,53.229843,55.17249,56.209225,53.81861,55.160748,55.099407,54.376125,54.01192,56.123516,55.2854,57.689312,55.546394,55.24189,56.79278,55.60008,54.469593,54.894657,54.82913,56.17531,54.134758,54.862804,54.830307,57.275978,53.46866,55.974846,55.99203,54.147182,56.161926
9,30,40.28108,41.55581,41.72004,43.03903,42.148636,40.763454,41.235687,41.750404,41.439526,42.869663,40.9212,42.67163,40.179153,44.66701,40.460754,41.716633,41.89073,43.34184,42.304287,43.402725,41.54615,40.843693,42.58999,41.025684,43.509056,42.798187,43.841534,43.11915,43.01074,41.713245,41.879154,43.103436,40.818546,44.51646,40.91947,43.433662,43.81151,41.801247,43.240566,41.83547,40.837574,40.057236,41.929134,41.844563,43.606606,42.246914,44.165916,40.6096,41.45026,41.886784,40.31366,42.376812,40.65982,41.625935,42.139423,44.34201,42.61545,40.810535,43.526966,41.62708,42.164143,44.085712,40.172577,42.56368,43.770256,40.649708,43.37529,42.712067,41.83071,41.352676,43.984573,43.504326,45.82752,43.313652,42.807774,45.426437,43.492313,41.65645,42.909622,42.060402,43.972836,41.29847,42.25789,42.153755,44.996902,40.427578,43.261246,43.77295,41.10927,43.92265
9,31,42.2023,43.513046,43.529297,44.805534,43.76559,42.51077,43.103745,43.687115,43.413322,44.762325,42.855892,44.47881,42.34864,46.605114,42.669846,43.66192,43.744057,44.88202,44.37674,45.346577,43.434635,42.60587,44.46692,42.77877,45.207245,44.63537,45.72668,44.854675,44.93155,43.30769,43.663452,44.753666,42.778755,46.224327,42.96386,45.363544,45.69661,43.851208,45.25609,43.8953,43.03836,42.172768,43.78023,43.78089,45.66177,43.830685,45.90478,42.26711,43.32397,43.83966,42.30158,44.33261,42.461727,43.31203,44.01934,46.132874,44.51924,42.682037,45.35272,43.51252,44.064774,46.00694,42.080482,44.38077,45.658184,42.64696,45.067818,44.69117,43.683563,43.15712,45.80834,45.3441,47.62465,45.254745,44.536087,47.095406,45.42586,43.49098,44.564793,44.042248,45.855858,43.344616,44.314087,44.04812,46.913445,42.38246,45.195984,45.66337,43.131252,45.794956
9,32,40.514477,41.769703,41.91751,43.243767,42.32579,40.982372,41.44255,41.97374,41.665585,43.085926,41.156105,42.87783,40.40758,44.877438,40.701347,41.924892,42.15025,43.51188,42.542442,43.623898,41.768246,41.04623,42.798542,41.21409,43.698753,42.984356,44.02195,43.31073,43.196995,41.866295,42.085083,43.315617,41.042786,44.723267,41.171043,43.6715,44.065132,42.02355,43.46799,42.078327,41.084538,40.313034,42.11978,42.053864,43.82888,42.40853,44.36927,40.796288,41.652714,42.081783,40.519554,42.583908,40.83639,41.807133,42.348774,44.548656,42.845955,41.014122,43.72626,41.819084,42.383366,44.275646,40.390934,42.753323,44.002865,40.88748,43.56354,42.93947,42.021553,41.557144,44.17007,43.71128,46.026196,43.537197,42.996674,45.623005,43.698383,41.852386,43.10461,42.293755,44.1941,41.533737,42.525536,42.380947,45.23199,40.67128,43.465492,43.98637,41.370567,44.12863
9,33,48.47752,49.767292,49.613697,50.92751,49.925514,48.658554,49.533436,49.95815,49.516468,50.701595,49.068024,50.489735,48.48834,52.32433,48.846653,49.84642,49.97572,50.730125,50.355175,51.05363,49.57948,48.89795,50.402584,49.079884,51.080963,50.82432,51.765755,50.88202,50.818874,49.247154,49.71214,50.801582,49.022633,52.031452,49.183743,51.090687,51.722733,49.883923,51.11906,50.040718,49.531857,48.47307,50.039852,49.864025,51.40892,49.988865,51.715366,48.561634,49.436108,49.928753,48.474075,50.389263,48.765594,49.406994,50.298664,52.012146,50.672493,49.006573,51.470413,49.470196,50.19845,51.970978,48.421307,50.482853,51.65705,48.986153,50.789852,50.57727,49.726254,49.32119,51.632782,50.944984,53.32885,51.06904,50.60698,52.605534,51.156643,49.712105,50.459328,50.187332,51.713543,49.443787,50.290848,50.180367,52.799885,48.687153,51.32538,51.524097,49.38472,51.645798
9,34,39.474358,40.685944,40.98139,42.449932,41.6194,40.090473,40.548096,41.006557,40.52553,42.19227,40.15161,41.939,39.22609,43.795406,39.429333,40.904133,40.9323,42.874947,41.29051,42.570038,40.64196,40.18446,41.829292,40.307465,42.857822,41.99389,43.151478,42.426697,42.264603,41.30348,41.217873,42.496822,39.97506,43.771374,40.03656,42.5536,43.088375,40.928493,42.35407,40.981255,39.934967,39.13496,41.2303,40.95717,42.653976,41.789074,43.503036,40.040688,40.65966,41.08916,39.52505,41.599068,40.107033,41.003048,41.370647,43.613697,41.886433,40.158287,42.85244,40.883125,41.52974,43.293503,39.47482,41.90303,42.99475,39.859837,42.841064,41.87439,41.155834,40.69093,43.328598,42.75761,45.16851,42.556698,42.151115,44.79924,42.74569,41.119244,42.388496,41.21508,43.131554,40.44451,41.389793,41.39748,44.18871,39.57483,42.473713,42.98083,40.160847,43.185246
